locus_tag	ftype	length_bp	gene	EC_number	COG	product
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01846	CDS	852	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01847	CDS	1395	mdlY	3.5.1.86		Mandelamide hydrolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01848	CDS	108				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01849	CDS	5916				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01850	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01851	CDS	588	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01852	CDS	270				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01853	CDS	948	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01854	CDS	873	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01855	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01856	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01857	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01858	CDS	846	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01859	CDS	402	ychQ		COG3094	Protein YchQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01860	CDS	810				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01861	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01862	CDS	954	ydgH			Protein YdgH
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01863	CDS	1530	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01864	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01865	CDS	951	uspE		COG0589	Universal stress protein E
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01866	CDS	747	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01867	CDS	534	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01868	CDS	1296	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01869	CDS	2445				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01870	CDS	2643				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01871	CDS	366				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01872	CDS	1425				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01873	CDS	690	yoaJ		COG4305	Expansin-YoaJ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01874	CDS	2184	fhuE		COG4773	FhuE receptor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01875	CDS	1008				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01876	CDS	222				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01877	CDS	387				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01878	CDS	1026	yjjJ	2.-.-.-		Toxin YjjJ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01879	CDS	288				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01880	CDS	1155				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01881	CDS	1383	dat_2	2.6.1.76	COG0160	Diaminobutyrate--2-oxoglutarate aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01882	CDS	1473	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01883	CDS	231	pptA	5.3.2.-	COG1942	Tautomerase PptA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01884	CDS	825	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01885	CDS	1218	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01886	CDS	1185	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01887	CDS	750	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01888	CDS	351				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01889	CDS	294				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01890	CDS	732	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01891	CDS	1218	mlc		COG1940	Protein mlc
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01892	CDS	897	benM_2			HTH-type transcriptional regulator BenM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01893	CDS	1269	ynfM			Inner membrane transport protein YnfM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01894	CDS	936	tus			DNA replication terminus site-binding protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01895	CDS	438				IS200/IS605 family transposase ISShwo2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01896	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01897	CDS	1173	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01898	CDS	1551	ydgA		COG5339	Protein YdgA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01899	CDS	978				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01900	CDS	993				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01901	CDS	1047	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01902	CDS	582	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01903	CDS	576	rsxB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01904	CDS	1998	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01905	CDS	1056	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01906	CDS	630	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01907	CDS	708	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01908	CDS	651	nth	4.2.99.18	COG0177	Endonuclease III
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01909	CDS	975	cysB			HTH-type transcriptional regulator CysB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01910	CDS	2598	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01911	CDS	270	yciN			Protein YciN
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01912	CDS	1047	sohB	3.4.21.-	COG0616	putative protease SohB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01913	CDS	762	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01914	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01915	CDS	885	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01916	CDS	621	yciO		COG0009	putative protein YciO
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01917	CDS	873	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01918	CDS	1590	trpE	4.1.3.27		Anthranilate synthase component 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01919	CDS	579	trpG	4.1.3.27		Anthranilate synthase component 2
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01920	CDS	999	trpGD		COG0512	Bifunctional protein TrpGD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01921	CDS	1368	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01922	CDS	1191	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01923	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01924	CDS	636	ompW		COG3047	Outer membrane protein W
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01925	CDS	753				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01926	CDS	567	yciB		COG2917	putative intracellular septation protein A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01927	CDS	423		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01928	CDS	792				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01929	CDS	297	yciI		COG2350	Protein YciI
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01930	CDS	1674	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01931	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01932	CDS	324				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01933	CDS	1029	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01934	CDS	483	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01935	CDS	564	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01936	CDS	909	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01937	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01938	CDS	1638	oppA		COG4166	Periplasmic oligopeptide-binding protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01939	CDS	159				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01940	CDS	2676	adhE		COG1012	Aldehyde-alcohol dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01941	CDS	597	tdk	2.7.1.21		Thymidine kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01942	CDS	408	hns_2			DNA-binding protein H-NS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01943	CDS	912	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01944	CDS	1017	rssB		COG0784	Regulator of RpoS
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01945	CDS	906			COG1752	putative NTE family protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01946	CDS	468				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01947	CDS	849	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01948	tRNA	85				tRNA-Tyr(gta)
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01949	CDS	627				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01950	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01951	CDS	294				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01952	CDS	1923	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01953	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01954	CDS	1851	sppA	3.4.21.-	COG0616	Protease 4
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01955	CDS	648	pncA	3.5.1.19	COG1335	Nicotinamidase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01956	CDS	285				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01957	CDS	420	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01958	CDS	996	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01959	CDS	870	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01960	CDS	888	dkgA_2	1.1.1.274	COG0656	2,5-diketo-D-gluconic acid reductase A
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01961	CDS	750	mipA		COG3713	MltA-interacting protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01962	CDS	1935				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01963	CDS	1275				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01964	CDS	411				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01965	CDS	153				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01966	CDS	1200	mdtL			Multidrug resistance protein MdtL
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01967	CDS	1539				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01968	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01969	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01970	CDS	198	glgS			Surface composition regulator
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01971	CDS	447				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01972	CDS	657	ycgM		COG0179	putative protein YcgM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01973	CDS	270	ycgL		COG3100	Protein YcgL
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01974	CDS	687	minC		COG0850	Septum site-determining protein MinC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01975	CDS	813	minD		COG2894	Septum site-determining protein MinD
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01976	CDS	270	minE		COG0851	Cell division topological specificity factor
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01977	CDS	1125	rnd	3.1.13.5	COG0349	Ribonuclease D
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01978	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01979	CDS	627	slp		COG3065	Outer membrane protein Slp
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01980	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01981	CDS	1920	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01982	CDS	243				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01983	CDS	1431	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01984	CDS	591	nudL	3.6.1.-		putative Nudix hydrolase NudL
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01985	CDS	1560				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01986	CDS	966	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01987	CDS	798	manY		COG3715	PTS system mannose-specific EIIC component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01988	CDS	843	manZ		COG3716	PTS system mannose-specific EIID component
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01989	CDS	459				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01990	CDS	573	mntP		COG1971	putative manganese efflux pump MntP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01991	CDS	831	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01992	CDS	210	cspC			Cold shock-like protein CspC
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01993	CDS	171				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01994	CDS	915	yfeA		COG0803	Periplasmic chelated iron-binding protein YfeA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01995	CDS	891	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01996	CDS	864	mntB_2			Manganese transport system membrane protein MntB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01997	CDS	858	mntB_3			Manganese transport system membrane protein MntB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01998	CDS	861		2.7.1.-		putative ketoamine kinase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_01999	CDS	549				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02000	CDS	672	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02001	CDS	333				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02002	CDS	762	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02003	CDS	1632	pelW_2	4.2.2.9		Pectate disaccharide-lyase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02004	CDS	891	lacF			Lactose transport system permease protein LacF
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02005	CDS	906	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02006	CDS	1128	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02007	CDS	1290	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02008	CDS	726	kdgM_3			Oligogalacturonate-specific porin KdgM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02009	CDS	963				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02010	CDS	576	ydjM		COG1988	Inner membrane protein YdjM
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02011	CDS	1395	tcyP		COG1823	L-cystine uptake protein TcyP
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02012	CDS	330	osmE			Osmotically-inducible putative lipoprotein OsmE
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02013	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02014	CDS	888	yddG			Methyl viologen resistance protein YddG
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02015	CDS	1671		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02016	CDS	411				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02017	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02018	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02019	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02020	CDS	357	rplT		COG0292	50S ribosomal protein L20
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02021	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02022	CDS	435	infC		COG0290	Translation initiation factor IF-3
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02023	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02024	CDS	168				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02025	CDS	261				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02026	CDS	630	azoR_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02027	CDS	834	nimR_2			HTH-type transcriptional regulator NimR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02028	CDS	792	kdgR			Pectin degradation repressor protein KdgR
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02029	CDS	1167	ogl	4.2.2.6	COG0823	Oligogalacturonate lyase
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02030	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02031	CDS	1161	yhjX			putative MFS-type transporter YhjX
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02032	CDS	750	ypdB		COG3279	Transcriptional regulatory protein YpdB
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02033	CDS	1743	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02034	CDS	2169				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02035	CDS	258				hypothetical protein
Pectobacterium_cacticida_CFBP3628_GCF_036885195_1_02036	CDS	354				hypothetical protein
